name,price,datetime
Brandish,100000,2025-02-04T00:05:35
Blackhawk Recipe,20000,2025-02-03T23:52:15
Graviton Vortex Recipe,50000,2025-02-03T23:52:15
Sprinkle Aura,239999,2025-02-03T23:23:55
Shadow Blaster Recipe,8999,2025-02-03T23:03:55
Twisted Snarble Barb Recipe,11999,2025-02-03T23:03:55
Simple Orb of Alchemy,1100,2025-02-03T23:02:15
Simple Orb of Alchemy,1100,2025-02-03T23:02:15
Simple Orb of Alchemy,1100,2025-02-03T23:02:15
Spark of Life,1699,2025-02-03T22:53:55
Spark of Life,1699,2025-02-03T22:53:55
Spark of Life,1699,2025-02-03T22:53:55
Spark of Life,1699,2025-02-03T22:53:55
Spark of Life,1699,2025-02-03T22:53:55
Spark of Life,1699,2025-02-03T22:53:55
Spark of Life,1699,2025-02-03T22:53:55
Spark of Life,1699,2025-02-03T22:53:55
Spark of Life,1699,2025-02-03T22:53:55
Spark of Life,1699,2025-02-03T22:53:55
Spark of Life,1699,2025-02-03T22:53:55
Spark of Life,1699,2025-02-03T22:53:55
Spark of Life,1699,2025-02-03T22:53:55
Spark of Life,1699,2025-02-03T22:53:55
Polar Splash Sarong,50000,2025-02-03T22:53:55
Arcana Recipe,32999,2025-02-03T22:45:35
Gilded Griffin Recipe,29999,2025-02-03T22:38:55
Riftlocker Recipe,29999,2025-02-03T22:38:55
Titanium Lockbox,12000,2025-02-03T22:13:55
Autogun,130000,2025-02-03T22:13:55
Black Kat Hood,63800,2025-02-03T21:59:54
Brandish,130000,2025-02-03T21:57:15
Mod Calibrator,25000,2025-02-03T21:48:13
Hallow Monocle,8000,2025-02-03T21:45:35
Mod Calibrator,25000,2025-02-03T21:38:56
Phantamos Recipe,30000,2025-02-03T21:30:36
Power Star,1998,2025-02-03T21:18:54
Simple Orb of Alchemy,1100,2025-02-03T20:58:54
Simple Orb of Alchemy,1100,2025-02-03T20:58:54
Simple Orb of Alchemy,1100,2025-02-03T20:58:54
Regal Node Receiver,12345,2025-02-03T20:42:15
Divine Star x3,4494,2025-02-03T20:42:15
Power Star x2,3800,2025-02-03T20:40:34
Regal Vented Visor,1234,2025-02-03T20:40:34
Spark of Life,1300,2025-02-03T20:08:55
Spark of Life,1300,2025-02-03T20:08:55
Spark of Life,1300,2025-02-03T20:08:55
Spark of Life,1300,2025-02-03T20:08:55
Pierce Blaster,1500000,2025-02-03T18:48:55
Regal Vented Visor,630,2025-02-03T18:09:54
Nightmare Mane,30000,2025-02-03T18:05:35
Arcana Recipe,32900,2025-02-03T17:28:55
Vile Seal x100,210,2025-02-03T17:02:15
Phial of Phear x10,250,2025-02-03T17:02:15
Monster Bone x10,1000,2025-02-03T17:02:15
Beast Scale x100,270,2025-02-03T17:00:35
Force Dynamo x10,230,2025-02-03T17:00:35
Blue Shard x100,3100,2025-02-03T16:58:55
Green Shard x100,1500,2025-02-03T16:58:55
Light Shard x100,220,2025-02-03T16:58:55
Red Shard x100,460,2025-02-03T16:58:55
Cool Bolted Vee,22222,2025-02-03T16:40:37
Celestial Mech'tennas,33333,2025-02-03T16:40:37
Brandish,500000,2025-02-03T16:20:38
Bucket of Bloons,10000,2025-02-03T16:12:19
Plated Firefly Shade Armor Recipe,25000,2025-02-03T16:02:15
Permafroster Recipe,50000,2025-02-03T15:58:54
Mod Calibrator,29900,2025-02-03T15:12:15
Divine Star,1399,2025-02-03T14:50:35
Gigawatt Pulsar Recipe,20000,2025-02-03T14:45:35
Hallow Knight Vision Goggles,1000,2025-02-03T13:57:15
Hallow Maid Headband,1000,2025-02-03T13:57:15
Hallow Munitions Pack,1000,2025-02-03T13:57:15
Hallow Vented Visor,1000,2025-02-03T13:57:15
Hallow Vitakit,1000,2025-02-03T13:57:15
Hallow Wide Vee,1000,2025-02-03T13:57:15
Hallow Crescent Helm,1000,2025-02-03T13:55:34
Heavy Node Slime Mask,45000,2025-02-03T13:55:34
Hallow Fur Cap,2000,2025-02-03T13:55:34
Hallow Hood,2500,2025-02-03T13:55:34
Hallow Pith Helm,1000,2025-02-03T13:55:34
Hallow Plate Helm,1000,2025-02-03T13:55:34
Hallow Round Helm,1000,2025-02-03T13:55:34
Hallow Sallet,1000,2025-02-03T13:55:34
Hallow Scale Helm,1000,2025-02-03T13:55:34
Hallow Tailed Helm,2500,2025-02-03T13:55:34
Jack o' Bombhead Mask,7500,2025-02-03T13:55:34
Hallow Barrel Belly,1000,2025-02-03T13:55:34
Hallow Binocular Visor,1000,2025-02-03T13:55:34
Hallow Crest,1000,2025-02-03T13:55:34
Hallow Cloak,2500,2025-02-03T13:53:54
Hallow Cuirass,1000,2025-02-03T13:53:54
Hallow Culet,1000,2025-02-03T13:53:54
Hallow Flak Jacket,1000,2025-02-03T13:53:54
Hallow Plate Mail,1000,2025-02-03T13:53:54
Military Node Receiver,60000,2025-02-03T13:53:54
Hallow Raiment,2000,2025-02-03T13:53:54
Hallow Scale Mail,1000,2025-02-03T13:53:54
Hallow Brigandine,1000,2025-02-03T13:52:14
Autogun,40000,2025-02-03T13:42:17
Blaster,10000,2025-02-03T13:38:54
Blaster,40000,2025-02-03T13:38:54
Grand Solstice Ring,425000,2025-02-03T13:33:54
Electron Charge,160000,2025-02-03T13:30:34
Divine Star x3,4500,2025-02-03T13:20:35
Blaster,140000,2025-02-03T13:18:54
Divine Star x7,10500,2025-02-03T13:08:55
Spike Shower Recipe,12000,2025-02-03T13:08:54
Winter Grave Recipe,30999,2025-02-03T12:22:15
Dark Thorn Blade Recipe,13999,2025-02-03T12:20:35
Barbarous Thorn Shield Recipe,30999,2025-02-03T12:18:55
Gold Lockbox,20000,2025-02-03T11:47:17
Power Star,2000,2025-02-03T11:33:55
Power Star,2000,2025-02-03T11:33:55
Power Star,2000,2025-02-03T11:33:55
Power Star,2000,2025-02-03T11:33:55
Power Star,2000,2025-02-03T11:33:55
Power Star,2000,2025-02-03T11:33:55
Vile Splash Sarong,25700,2025-02-03T11:13:57
Frosty Splash Trunks,14845,2025-02-03T11:12:17
Polar Splash Trunks,18900,2025-02-03T11:12:17
Surge Splash Trunks,18600,2025-02-03T11:12:17
Frosty Shoulder Booster,111111,2025-02-03T10:53:54
Dusky Binocular Visor,2500,2025-02-03T10:33:55
Prismatic Bolted Vee,1500,2025-02-03T10:33:55
Philoso Feather,500,2025-02-03T10:32:14
Golden Slime Coin x7,7000,2025-02-03T10:23:56
Static Flash,520,2025-02-03T08:58:56
Magic Cloak,2666,2025-02-03T07:52:14
Magic Hood,2555,2025-02-03T07:52:14
Magic Cloak,5555,2025-02-03T07:52:14
Flourish,2555,2025-02-03T07:50:34
Autogun,2555,2025-02-03T07:50:34
Autogun,2555,2025-02-03T07:50:34
Dark Briar Barrage Recipe,37500,2025-02-03T07:37:14
Avenger Recipe,10000,2025-02-03T07:32:14
Mega Tundrus Recipe,10500,2025-02-03T07:32:14
Plasma Capacitor Recipe,10000,2025-02-03T07:32:14
Silversix Recipe,10500,2025-02-03T07:32:14
Titanium Lockbox,15000,2025-02-03T07:00:34
Violet Personal Color,40000,2025-02-03T06:30:35
Autogun,2500,2025-02-03T06:28:56
Autogun,2500,2025-02-03T06:27:17
Autogun,2500,2025-02-03T06:27:17
Wicked Flak Jacket,56000,2025-02-03T06:13:54
Fusion Blaster Recipe,12500,2025-02-03T06:08:54
Umbral Blaster Recipe,14500,2025-02-03T05:57:14
Breach Blaster Recipe,14000,2025-02-03T05:55:34
Seraphynx Pod (Black Kat),220000,2025-02-03T05:40:34
Power Star,2000,2025-02-03T05:17:14
Power Star,2000,2025-02-03T05:17:14
Power Star,2000,2025-02-03T05:17:14
Power Star,2000,2025-02-03T05:17:14
Power Star,2000,2025-02-03T05:15:34
Power Star,2000,2025-02-03T05:15:34
Power Star,2000,2025-02-03T05:15:34
Power Star,2000,2025-02-03T05:15:34
Power Star,2000,2025-02-03T05:15:34
Regal Swing Wings,250000,2025-02-03T05:05:34
Shivermist Buster Recipe,25000,2025-02-03T04:32:14
Magic Cloak,5999,2025-02-03T04:12:14
Divine Star x5,6000,2025-02-03T04:00:34
Flame Soul x100,33333,2025-02-03T03:40:34
Reaper Rib x100,33333,2025-02-03T03:40:34
Philoso Feather x100,33333,2025-02-03T03:40:34
Ghost Bell,250,2025-02-03T03:18:55
Mod Calibrator,20000,2025-02-03T03:12:17
Mod Calibrator,24999,2025-02-03T03:12:17
Mod Calibrator,24999,2025-02-03T03:10:36
Titanium Lockbox,10000,2025-02-03T03:05:34
Kilowatt Pulsar Recipe,6999,2025-02-03T02:52:15
Titanium Lockbox,6700,2025-02-03T02:35:36
